Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     524/1048        std::vector<bool, std::allocator<bool> >* std::__addressof<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >&) [55]
                0.00    0.00     524/524         void std::_Destroy<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*) [98]
-----------------------------------------------
                0.00    0.00       2/2           void std::_Destroy<int*>(int*, int*) [171]
[157]    0.0    0.00    0.00       2         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [157]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::~_Vector_base() [192]
                0.00    0.00       1/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<bool, std::allocator<bool> >*, std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > > >, unsigned long, std::vector<bool, std::allocator<bool> > const&) [14]
[158]    0.0    0.00    0.00       2         std::_Vector_base<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_M_deallocate(std::vector<bool, std::allocator<bool> >*, unsigned long) [158]
                0.00    0.00       1/1614        std::__is_constant_evaluated() [42]
                0.00    0.00       1/1           std::__new_allocator<std::vector<bool, std::allocator<bool> > >::deallocate(std::vector<bool, std::allocator<bool> >*, unsigned long) [196]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [160]
[159]    0.0    0.00    0.00       2         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [159]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<int, std::allocator<int> >::~vector() [165]
[160]    0.0    0.00    0.00       2         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [160]
                0.00    0.00       2/2           std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [159]
                0.00    0.00       2/13          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [129]
-----------------------------------------------
                0.00    0.00       2/2           std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [181]
[161]    0.0    0.00    0.00       2         std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [161]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [167]
[162]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [162]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__do_uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [166]
-----------------------------------------------
                0.00    0.00       1/2           std::deque<int, std::allocator<int> >::~deque() [203]
                0.00    0.00       1/2           std::deque<int, std::allocator<int> >::back() [200]
[163]    0.0    0.00    0.00       2         std::deque<int, std::allocator<int> >::end() [163]
                0.00    0.00       2/520         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [99]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::max_size() const [155]
[164]    0.0    0.00    0.00       2         std::vector<std::vector<bool, std::allocator<bool> >, std::allocator<std::vector<bool, std::allocator<bool> > > >::_S_max_size(std::allocator<std::vector<bool, std::allocator<bool> > > const&) [164]
                0.00    0.00       2/28          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [117]
-----------------------------------------------
                0.00    0.00       1/2           main [1]
                0.00    0.00       1/2           Graph::isConnected() [7]
[165]    0.0    0.00    0.00       2         std::vector<int, std::allocator<int> >::~vector() [165]
                0.00    0.00       2/24          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [119]
                0.00    0.00       2/2           void std::_Destroy<int*>(int*, int*) [171]
                0.00    0.00       2/2           std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [160]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [162]
[166]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::__do_uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [166]
                0.00    0.00       2/2           bool std::operator==<std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&, std::move_iterator<std::vector<bool, std::allocator<bool> >*> const&) [172]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [168]
[167]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [167]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [162]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::__uninitialized_move_if_noexcept_a<std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > > >(std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [169]
[168]    0.0    0.00    0.00       2         std::vector<bool, std::allocator<bool> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::vector<bool, std::allocator<bool> > >(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*, std::allocator<std::vector<bool, std::allocator<bool> > >&) [168]
                0.00    0.00       2/1587        std::is_constant_evaluated() [43]
                0.00    0.00       2/2           std::vector<bool, std::allocator<bool> >* std::uninitialized_copy<std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*>(std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::move_iterator<std::vector<bool, std::allocator<bool> >*>, std::vector<bool, std::allocator<bool> >*) [167]
